,Company,Symbol,Profit
0,TELADOC HEALTH,TDOC,4174.49
1,Sunrun,RUN,1987.38
2,JD.com,JD,1568.57
3,Palantir Technologies Inc.,PLTR,1184.98
4,UP Fintech Holding,TIGR,1159.16
5,KE Holdings Inc.,BEKE,1056.70
6,NIO Inc.,NIO,936.69
7,Innovative Indl,IIPR,877.35
8,Uber,UBER,554.48
9,"Tattooed Chef, Inc.",TTCF,139.63
10,Amazon.com,AMZN,136.59
11,Nvidia,NVDA,107.22
12,ProShares Ultra VIX Short-Term Futures,UVXY,69.20
13,Trident Acquisitions,TDAC,26.00
14,QuantumScape Corp,QS,10.11
15,Salesforce.com,CRM,6.35
16,NORTHERN STAR,STIC,-6.00
17,ProShares UltraPro Short QQQ,SQQQ,-58.03
18,JFrog Ltd,FROG,-124.71
19,Lufax Holding Ltd,LU,-159.14
20,Opendoor Technologies Inc,OPEN,-177.34
21,Hyliion Holdings Corporation,HYLN,-318.46
22,Rocket Companies,RKT,-422.62
