,currency,date,netLiquidation
0,USD,2020-02-21,0.00
1,USD,2020-02-22,0.00
2,USD,2020-02-23,0.00
3,USD,2020-02-24,0.00
4,USD,2020-02-25,0.00
5,USD,2020-02-26,0.00
6,USD,2020-02-27,0.00
7,USD,2020-02-28,3.30
8,USD,2020-02-29,5.28
9,USD,2020-03-01,5.28
10,USD,2020-03-02,4981.19
11,USD,2020-03-03,4906.61
12,USD,2020-03-04,4918.49
13,USD,2020-03-05,4957.43
14,USD,2020-03-06,4924.43
15,USD,2020-03-07,4890.11
16,USD,2020-03-08,4890.11
17,USD,2020-03-09,4876.25
18,USD,2020-03-10,5860.87
19,USD,2020-03-11,5669.47
20,USD,2020-03-12,5353.90
21,USD,2020-03-13,5753.38
22,USD,2020-03-14,5805.38
23,USD,2020-03-15,5805.38
24,USD,2020-03-16,5513.70
25,USD,2020-03-17,5997.91
26,USD,2020-03-18,5933.11
27,USD,2020-03-19,6068.91
28,USD,2020-03-20,5906.71
29,USD,2020-03-21,5893.41
30,USD,2020-03-22,5893.41
31,USD,2020-03-23,5810.91
32,USD,2020-03-24,6225.95
33,USD,2020-03-25,10351.45
34,USD,2020-03-26,10509.75
35,USD,2020-03-27,10467.70
36,USD,2020-03-28,10447.30
37,USD,2020-03-29,10447.30
38,USD,2020-03-30,10864.65
39,USD,2020-03-31,11085.52
40,USD,2020-04-01,20950.42
41,USD,2020-04-02,21296.64
42,USD,2020-04-03,21350.44
43,USD,2020-04-04,21327.84
44,USD,2020-04-05,21327.84
45,USD,2020-04-06,21650.32
46,USD,2020-04-07,21573.52
47,USD,2020-04-08,21561.92
48,USD,2020-04-09,21557.92
49,USD,2020-04-10,21562.72
50,USD,2020-04-11,21562.72
51,USD,2020-04-12,21562.72
52,USD,2020-04-13,21817.92
53,USD,2020-04-14,22170.13
54,USD,2020-04-15,22027.76
55,USD,2020-04-16,21810.78
56,USD,2020-04-17,21639.50
57,USD,2020-04-18,21611.64
58,USD,2020-04-19,21611.64
59,USD,2020-04-20,22213.39
60,USD,2020-04-21,23144.29
61,USD,2020-04-22,23010.88
62,USD,2020-04-23,23352.00
63,USD,2020-04-24,23009.28
64,USD,2020-04-25,22979.58
65,USD,2020-04-26,22979.58
66,USD,2020-04-27,22033.74
67,USD,2020-04-28,21999.37
68,USD,2020-04-29,21110.17
69,USD,2020-04-30,20210.97
70,USD,2020-05-01,19051.97
71,USD,2020-05-02,19405.97
72,USD,2020-05-03,19405.97
73,USD,2020-05-04,20014.88
74,USD,2020-05-05,19753.86
75,USD,2020-05-06,21281.64
76,USD,2020-05-07,21299.49
77,USD,2020-05-08,21633.77
78,USD,2020-05-09,21677.77
79,USD,2020-05-10,21677.77
80,USD,2020-05-11,21641.08
81,USD,2020-05-12,21497.23
82,USD,2020-05-13,20735.61
83,USD,2020-05-14,20832.61
84,USD,2020-05-15,20628.11
85,USD,2020-05-16,20828.11
86,USD,2020-05-17,20828.11
87,USD,2020-05-18,21834.99
88,USD,2020-05-19,21742.51
89,USD,2020-05-20,20986.64
90,USD,2020-05-21,20449.21
91,USD,2020-05-22,20117.23
92,USD,2020-05-23,19950.23
93,USD,2020-05-24,19950.23
94,USD,2020-05-25,19950.26
95,USD,2020-05-26,21403.43
96,USD,2020-05-27,22241.94
97,USD,2020-05-28,21754.87
98,USD,2020-05-29,22124.57
99,USD,2020-05-30,22168.49
100,USD,2020-05-31,22168.49
101,USD,2020-06-01,22480.23
102,USD,2020-06-02,23341.19
103,USD,2020-06-03,23274.74
104,USD,2020-06-04,28805.39
105,USD,2020-06-05,28320.81
106,USD,2020-06-06,28041.27
107,USD,2020-06-07,28041.27
108,USD,2020-06-08,29515.60
109,USD,2020-06-09,30661.76
110,USD,2020-06-10,31363.08
111,USD,2020-06-11,31344.11
112,USD,2020-06-12,31071.10
113,USD,2020-06-13,31219.10
114,USD,2020-06-14,31219.10
115,USD,2020-06-15,32371.35
116,USD,2020-06-16,33909.42
117,USD,2020-06-17,33766.41
118,USD,2020-06-18,34337.64
119,USD,2020-06-19,34355.20
120,USD,2020-06-20,34440.52
121,USD,2020-06-21,34440.52
122,USD,2020-06-22,34197.97
123,USD,2020-06-23,33590.60
124,USD,2020-06-24,35508.00
125,USD,2020-06-25,36476.09
126,USD,2020-06-26,34901.26
127,USD,2020-06-27,34190.86
128,USD,2020-06-28,34190.86
129,USD,2020-06-29,33630.58
130,USD,2020-06-30,33080.46
131,USD,2020-07-01,33483.22
132,USD,2020-07-02,33289.42
133,USD,2020-07-03,33253.92
134,USD,2020-07-04,33253.92
135,USD,2020-07-05,33253.92
136,USD,2020-07-06,55227.06
137,USD,2020-07-07,56644.51
138,USD,2020-07-08,49143.28
139,USD,2020-07-09,38413.82
140,USD,2020-07-10,39591.55
141,USD,2020-07-11,39747.05
142,USD,2020-07-12,39747.05
143,USD,2020-07-13,38421.82
144,USD,2020-07-14,37490.53
145,USD,2020-07-15,41434.44
146,USD,2020-07-16,41275.87
147,USD,2020-07-17,39519.00
148,USD,2020-07-18,39679.50
149,USD,2020-07-19,39679.50
150,USD,2020-07-20,39746.25
151,USD,2020-07-21,39955.41
152,USD,2020-07-22,38477.33
153,USD,2020-07-23,36347.26
154,USD,2020-07-24,35733.03
155,USD,2020-07-25,35789.03
156,USD,2020-07-26,35789.03
157,USD,2020-07-27,35591.51
158,USD,2020-07-28,35802.38
159,USD,2020-07-29,37147.41
160,USD,2020-07-30,36788.96
161,USD,2020-07-31,46786.14
162,USD,2020-08-01,46786.14
163,USD,2020-08-02,46786.14
164,USD,2020-08-03,49126.01
165,USD,2020-08-04,50506.11
166,USD,2020-08-05,51147.41
167,USD,2020-08-06,51849.97
168,USD,2020-08-07,51888.12
169,USD,2020-08-08,52068.54
170,USD,2020-08-09,52068.54
171,USD,2020-08-10,53145.47
172,USD,2020-08-11,52323.32
173,USD,2020-08-12,53447.89
174,USD,2020-08-13,53730.50
175,USD,2020-08-14,53047.96
176,USD,2020-08-15,53047.96
177,USD,2020-08-16,53047.96
178,USD,2020-08-17,53620.09
179,USD,2020-08-18,53304.32
180,USD,2020-08-19,53202.16
181,USD,2020-08-20,52717.25
182,USD,2020-08-21,52811.12
183,USD,2020-08-22,52811.12
184,USD,2020-08-23,52811.12
185,USD,2020-08-24,54684.49
186,USD,2020-08-25,57003.74
187,USD,2020-08-26,58785.02
188,USD,2020-08-27,58860.61
189,USD,2020-08-28,58021.76
190,USD,2020-08-29,58021.76
191,USD,2020-08-30,58024.55
192,USD,2020-08-31,58355.82
193,USD,2020-09-01,58919.42
194,USD,2020-09-02,68091.72
195,USD,2020-09-03,58444.38
196,USD,2020-09-04,58042.46
197,USD,2020-09-05,58042.46
198,USD,2020-09-06,58042.46
199,USD,2020-09-07,58042.46
200,USD,2020-09-08,55514.81
201,USD,2020-09-09,57534.61
202,USD,2020-09-10,57616.02
203,USD,2020-09-11,58363.74
204,USD,2020-09-12,58363.74
205,USD,2020-09-13,58363.74
206,USD,2020-09-14,59670.54
207,USD,2020-09-15,60004.67
208,USD,2020-09-16,60109.92
209,USD,2020-09-17,59881.15
210,USD,2020-09-18,60266.85
211,USD,2020-09-19,60266.85
212,USD,2020-09-20,60266.85
213,USD,2020-09-21,59639.61
214,USD,2020-09-22,60236.77
215,USD,2020-09-23,58508.69
216,USD,2020-09-24,58147.36
217,USD,2020-09-25,60367.59
218,USD,2020-09-26,60367.59
219,USD,2020-09-27,60367.59
220,USD,2020-09-28,61499.45
221,USD,2020-09-29,63437.74
222,USD,2020-09-30,63669.55
223,USD,2020-10-01,63914.14
224,USD,2020-10-02,63950.20
225,USD,2020-10-03,63950.20
226,USD,2020-10-04,63950.20
227,USD,2020-10-05,65359.21
228,USD,2020-10-06,64593.87
229,USD,2020-10-07,64064.04
230,USD,2020-10-08,65542.94
231,USD,2020-10-09,65318.49
232,USD,2020-10-10,65318.49
233,USD,2020-10-11,65318.49
234,USD,2020-10-12,64892.04
235,USD,2020-10-13,63225.61
236,USD,2020-10-14,68665.22
237,USD,2020-10-15,69255.35
238,USD,2020-10-16,68478.80
239,USD,2020-10-17,68478.80
240,USD,2020-10-18,68478.80
241,USD,2020-10-19,67713.81
242,USD,2020-10-20,68469.92
243,USD,2020-10-21,67770.39
244,USD,2020-10-22,69085.31
245,USD,2020-10-23,68995.96
246,USD,2020-10-24,68995.96
247,USD,2020-10-25,68995.96
248,USD,2020-10-26,66066.07
249,USD,2020-10-27,67263.21
250,USD,2020-10-28,65354.47
251,USD,2020-10-29,67725.58
252,USD,2020-10-30,70670.13
253,USD,2020-10-31,70670.13
254,USD,2020-11-01,70670.13
255,USD,2020-11-02,73268.73
256,USD,2020-11-03,75224.24
257,USD,2020-11-04,77099.76
258,USD,2020-11-05,78149.54
259,USD,2020-11-06,78328.23
260,USD,2020-11-07,78328.23
261,USD,2020-11-08,78328.23
262,USD,2020-11-09,73329.22
263,USD,2020-11-10,72036.45
264,USD,2020-11-11,75301.35
265,USD,2020-11-12,75182.79
266,USD,2020-11-13,74793.06
267,USD,2020-11-14,74793.06
268,USD,2020-11-15,74793.06
269,USD,2020-11-16,75700.18
270,USD,2020-11-17,76148.93
271,USD,2020-11-18,75480.47
272,USD,2020-11-19,77678.57
273,USD,2020-11-20,79552.89
274,USD,2020-11-21,79552.89
275,USD,2020-11-22,79552.89
276,USD,2020-11-23,80177.88
277,USD,2020-11-24,79085.31
278,USD,2020-11-25,81665.47
279,USD,2020-11-26,81665.47
280,USD,2020-11-27,82772.58
281,USD,2020-11-28,82772.58
282,USD,2020-11-29,82772.58
283,USD,2020-11-30,84306.95
284,USD,2020-12-01,82889.02
285,USD,2020-12-02,82937.12
286,USD,2020-12-03,82517.07
287,USD,2020-12-04,83998.53
288,USD,2020-12-05,83998.53
289,USD,2020-12-06,83998.53
290,USD,2020-12-07,83425.56
291,USD,2020-12-08,84194.98
292,USD,2020-12-09,82756.73
293,USD,2020-12-10,83290.78
294,USD,2020-12-11,83386.30
295,USD,2020-12-12,83386.30
296,USD,2020-12-13,83386.30
297,USD,2020-12-14,85145.14
298,USD,2020-12-15,86724.69
299,USD,2020-12-16,87422.00
300,USD,2020-12-17,89990.92
301,USD,2020-12-18,88821.29
302,USD,2020-12-19,88821.29
303,USD,2020-12-20,88821.29
304,USD,2020-12-21,89933.10
305,USD,2020-12-22,91420.83
306,USD,2020-12-23,92475.46
307,USD,2020-12-24,89582.75
308,USD,2020-12-25,89582.75
309,USD,2020-12-26,89582.75
310,USD,2020-12-27,89582.75
311,USD,2020-12-28,86398.50
312,USD,2020-12-29,88842.57
313,USD,2020-12-30,90265.95
314,USD,2020-12-31,88938.85
315,USD,2021-01-01,88938.85
316,USD,2021-01-02,88938.85
317,USD,2021-01-03,88938.85
318,USD,2021-01-04,88584.86
319,USD,2021-01-05,91457.52
320,USD,2021-01-06,90522.41
321,USD,2021-01-07,94461.93
322,USD,2021-01-08,95137.52
323,USD,2021-01-09,95137.52
324,USD,2021-01-10,95137.52
325,USD,2021-01-11,95461.58
326,USD,2021-01-12,96560.22
327,USD,2021-01-13,96992.18
328,USD,2021-01-14,95772.99
329,USD,2021-01-15,94451.63
330,USD,2021-01-16,94451.63
331,USD,2021-01-17,94451.63
332,USD,2021-01-18,94521.19
