,periodName,profitLoss,yieldRate
0,2020-02-25,0.00,0.0000
1,2020-02-26,0.00,0.0000
2,2020-02-27,0.00,0.0000
3,2020-02-28,3.30,0.0007
4,2020-03-02,-22.11,-0.0044
5,2020-03-03,-74.58,-0.0150
6,2020-03-04,11.88,0.0020
7,2020-03-05,38.94,0.0066
8,2020-03-06,-33.00,-0.0055
9,2020-03-09,-48.18,-0.0081
10,2020-03-10,-15.38,-0.0026
11,2020-03-11,-191.40,-0.0327
12,2020-03-12,-315.57,-0.0557
13,2020-03-13,399.48,0.0746
14,2020-03-16,-239.68,-0.0417
15,2020-03-17,484.21,0.0878
16,2020-03-18,-64.80,-0.0108
17,2020-03-19,135.80,0.0137
18,2020-03-20,-162.20,-0.0161
19,2020-03-23,-95.80,-0.0097
20,2020-03-24,415.04,0.0423
21,2020-03-25,125.50,0.0123
22,2020-03-26,158.30,0.0078
23,2020-03-27,-42.05,-0.0021
24,2020-03-30,396.95,0.0194
25,2020-03-31,220.87,0.0106
26,2020-04-01,-135.10,-0.0064
27,2020-04-02,346.22,0.0165
28,2020-04-03,53.80,0.0025
29,2020-04-06,299.88,0.0140
30,2020-04-07,-76.80,-0.0035
31,2020-04-08,-11.60,-0.0005
32,2020-04-09,-4.00,-0.0002
33,2020-04-13,260.01,0.0121
34,2020-04-14,352.20,0.0161
35,2020-04-15,-142.37,-0.0064
36,2020-04-16,-216.98,-0.0099
37,2020-04-17,-171.28,-0.0079
38,2020-04-20,573.89,0.0265
39,2020-04-21,930.90,0.0419
40,2020-04-22,-133.41,-0.0058
41,2020-04-23,341.12,0.0148
42,2020-04-24,-342.72,-0.0147
43,2020-04-27,-975.54,-0.0424
44,2020-04-28,-34.37,-0.0016
45,2020-04-29,-889.20,-0.0404
46,2020-04-30,-899.20,-0.0426
47,2020-05-01,-1159.00,-0.0573
48,2020-05-04,962.91,0.0505
49,2020-05-05,-261.02,-0.0130
50,2020-05-06,1527.78,0.0773
51,2020-05-07,17.85,0.0008
52,2020-05-08,334.28,0.0157
53,2020-05-11,7.31,0.0003
54,2020-05-12,-143.85,-0.0066
55,2020-05-13,-761.62,-0.0354
56,2020-05-14,97.00,0.0047
57,2020-05-15,-204.50,-0.0098
58,2020-05-18,1206.88,0.0585
59,2020-05-19,-92.52,-0.0042
60,2020-05-20,-755.88,-0.0348
61,2020-05-21,-537.43,-0.0256
62,2020-05-22,-332.04,-0.0162
63,2020-05-26,1286.17,0.0639
64,2020-05-27,838.47,0.0392
65,2020-05-28,-487.08,-0.0219
66,2020-05-29,369.66,0.0170
67,2020-06-01,355.65,0.0161
68,2020-06-02,860.92,0.0383
69,2020-06-03,-66.52,-0.0029
70,2020-06-04,530.43,0.0188
71,2020-06-05,-484.69,-0.0168
72,2020-06-08,1194.64,0.0422
73,2020-06-09,1146.12,0.0388
74,2020-06-10,701.14,0.0229
75,2020-06-11,-19.05,-0.0006
76,2020-06-12,-273.11,-0.0087
77,2020-06-15,1300.09,0.0418
78,2020-06-16,1537.97,0.0475
79,2020-06-17,-143.11,-0.0042
80,2020-06-18,571.21,0.0169
81,2020-06-19,17.45,0.0005
82,2020-06-22,-157.32,-0.0046
83,2020-06-23,-607.47,-0.0178
84,2020-06-24,1917.30,0.0571
85,2020-06-25,967.93,0.0273
86,2020-06-26,-1574.96,-0.0432
87,2020-06-29,-1270.89,-0.0364
88,2020-06-30,-550.22,-0.0164
89,2020-07-01,402.71,0.0122
90,2020-07-02,-193.86,-0.0058
91,2020-07-06,1937.61,0.0364
92,2020-07-07,1417.38,0.0257
93,2020-07-08,2498.73,0.0441
94,2020-07-09,-729.53,-0.0148
95,2020-07-10,1177.68,0.0307
96,2020-07-13,-1169.80,-0.0295
97,2020-07-14,-931.43,-0.0242
98,2020-07-15,3942.89,0.1052
99,2020-07-16,-157.61,-0.0038
100,2020-07-17,-1756.88,-0.0426
101,2020-07-20,227.21,0.0057
102,2020-07-21,209.12,0.0053
103,2020-07-22,-1478.11,-0.0370
104,2020-07-23,-2130.08,-0.0554
105,2020-07-24,-614.25,-0.0169
106,2020-07-27,-141.62,-0.0040
107,2020-07-28,210.78,0.0046
108,2020-07-29,1344.95,0.0294
109,2020-07-30,-358.52,-0.0076
110,2020-07-31,-2.90,-0.0001
111,2020-08-03,2339.96,0.0500
112,2020-08-04,1379.97,0.0281
113,2020-08-05,641.18,0.0127
114,2020-08-06,702.50,0.0137
115,2020-08-07,-130.93,-0.0025
116,2020-08-10,1426.33,0.0276
117,2020-08-11,-1162.29,-0.0217
118,2020-08-12,1464.53,0.0282
119,2020-08-13,282.51,0.0053
120,2020-08-14,-682.55,-0.0127
121,2020-08-17,571.90,0.0108
122,2020-08-18,-315.84,-0.0059
123,2020-08-19,-102.19,-0.0019
124,2020-08-20,-484.95,-0.0091
125,2020-08-21,93.79,0.0018
126,2020-08-24,1873.25,0.0355
127,2020-08-25,2319.15,0.0424
128,2020-08-26,1781.23,0.0312
129,2020-08-27,75.45,0.0013
130,2020-08-28,-839.01,-0.0143
131,2020-08-31,334.13,0.0058
132,2020-09-01,563.27,0.0097
133,2020-09-02,9172.72,0.1557
134,2020-09-03,-9647.45,-0.1417
135,2020-09-04,-133.47,-0.0023
136,2020-09-08,-2715.19,-0.0466
137,2020-09-09,1993.12,0.0359
138,2020-09-10,75.43,0.0013
139,2020-09-11,757.05,0.0131
140,2020-09-14,1248.52,0.0214
141,2020-09-15,334.07,0.0056
142,2020-09-16,104.96,0.0017
143,2020-09-17,-229.00,-0.0038
144,2020-09-18,420.59,0.0070
145,2020-09-21,-662.27,-0.0110
146,2020-09-22,597.03,0.0100
147,2020-09-23,-1728.16,-0.0287
148,2020-09-24,-361.41,-0.0062
149,2020-09-25,2220.20,0.0382
150,2020-09-28,1145.38,0.0190
151,2020-09-29,1923.37,0.0313
152,2020-09-30,231.57,0.0037
153,2020-10-01,244.36,0.0038
154,2020-10-02,35.87,0.0006
155,2020-10-05,1408.99,0.0220
156,2020-10-06,-765.44,-0.0117
157,2020-10-07,-530.44,-0.0082
158,2020-10-08,1479.29,0.0231
159,2020-10-09,-224.67,-0.0034
160,2020-10-12,-426.50,-0.0065
161,2020-10-13,-1666.63,-0.0257
162,2020-10-14,5439.55,0.0860
163,2020-10-15,589.90,0.0086
164,2020-10-16,-776.85,-0.0112
165,2020-10-19,-765.03,-0.0112
166,2020-10-20,756.00,0.0112
167,2020-10-21,-699.62,-0.0102
168,2020-10-22,1314.91,0.0194
169,2020-10-23,-89.44,-0.0013
170,2020-10-26,-2930.04,-0.0425
171,2020-10-27,1197.04,0.0168
172,2020-10-28,-1908.83,-0.0264
173,2020-10-29,2371.04,0.0337
174,2020-10-30,-2055.64,-0.0283
175,2020-11-02,2598.48,0.0368
176,2020-11-03,1955.41,0.0267
177,2020-11-04,1875.43,0.0249
178,2020-11-05,1049.74,0.0136
179,2020-11-06,178.65,0.0023
180,2020-11-09,-4998.66,-0.0638
181,2020-11-10,-1292.80,-0.0176
182,2020-11-11,3264.88,0.0453
183,2020-11-12,-118.58,-0.0016
184,2020-11-13,-389.79,-0.0052
185,2020-11-16,907.07,0.0121
186,2020-11-17,448.70,0.0059
187,2020-11-18,-668.51,-0.0088
188,2020-11-19,2197.96,0.0291
189,2020-11-20,1874.17,0.0241
190,2020-11-23,624.85,0.0079
191,2020-11-24,-1092.80,-0.0136
192,2020-11-25,2580.05,0.0326
193,2020-11-27,1106.96,0.0136
194,2020-11-30,1534.82,0.0185
195,2020-12-01,-1396.23,-0.0166
196,2020-12-02,26.19,0.0003
197,2020-12-03,-420.08,-0.0051
198,2020-12-04,1481.42,0.0180
199,2020-12-07,-573.11,-0.0068
200,2020-12-08,769.41,0.0092
201,2020-12-09,-1438.26,-0.0171
202,2020-12-10,534.04,0.0065
203,2020-12-11,95.52,0.0011
204,2020-12-14,1758.77,0.0211
205,2020-12-15,1579.33,0.0185
206,2020-12-16,697.19,0.0080
207,2020-12-17,2568.78,0.0294
208,2020-12-18,-1169.74,-0.0130
209,2020-12-21,1111.76,0.0125
210,2020-12-22,1487.63,0.0165
211,2020-12-23,1054.57,0.0115
212,2020-12-24,-2892.85,-0.0313
213,2020-12-28,-3184.30,-0.0355
214,2020-12-29,2443.99,0.0283
215,2020-12-30,1423.28,0.0160
216,2020-12-31,-1327.19,-0.0147
217,2021-01-04,-354.04,-0.0040
218,2021-01-05,2872.57,0.0324
219,2021-01-06,-935.18,-0.0102
220,2021-01-07,3939.40,0.0435
221,2021-01-08,675.50,0.0072
222,2021-01-11,323.68,0.0034
223,2021-01-12,1098.61,0.0115
224,2021-01-13,431.80,0.0045
225,2021-01-14,-1219.30,-0.0126
226,2021-01-15,-1287.98,-0.0135
