,date,profitLoss,yieldRate,indexYieldRate,yield_rate_dia,yield_rate_ixic,yield_rate_spy
0,2020-02-25,0.00,0.0000,-0.0317,-0.0317,-0.0277,-0.0303
1,2020-02-26,0.00,0.0000,-0.0351,-0.0351,-0.0261,-0.0339
2,2020-02-27,0.00,0.0000,-0.0789,-0.0789,-0.0710,-0.0773
3,2020-02-28,3.30,0.0007,-0.0894,-0.0894,-0.0709,-0.0811
4,2020-03-02,-22.11,-0.0038,-0.0448,-0.0448,-0.0292,-0.0413
5,2020-03-03,-74.58,-0.0187,-0.0725,-0.0725,-0.0583,-0.0688
6,2020-03-04,11.88,-0.0167,-0.0310,-0.0310,-0.0220,-0.0297
7,2020-03-05,38.94,-0.0102,-0.0647,-0.0647,-0.0523,-0.0619
8,2020-03-06,-33.00,-0.0157,-0.0741,-0.0741,-0.0700,-0.0774
9,2020-03-09,-48.18,-0.0237,-0.1461,-0.1461,-0.1378,-0.1495
10,2020-03-10,-15.38,-0.0263,-0.1041,-0.1041,-0.0951,-0.1055
11,2020-03-11,-191.40,-0.0581,-0.1564,-0.1564,-0.1376,-0.1491
12,2020-03-12,-315.57,-0.1105,-0.2413,-0.2413,-0.2190,-0.2305
13,2020-03-13,399.48,-0.0441,-0.1697,-0.1697,-0.1460,-0.1647
14,2020-03-16,-239.68,-0.0840,-0.2757,-0.2757,-0.2512,-0.2561
15,2020-03-17,484.21,-0.0035,-0.2364,-0.2364,-0.2046,-0.2159
16,2020-03-18,-64.80,-0.0143,-0.2868,-0.2868,-0.2420,-0.2556
17,2020-03-19,135.80,-0.0008,-0.2799,-0.2799,-0.2246,-0.2540
18,2020-03-20,-162.20,-0.0169,-0.3136,-0.3136,-0.2540,-0.2904
19,2020-03-23,-95.80,-0.0264,-0.3342,-0.3342,-0.2560,-0.3085
20,2020-03-24,415.04,0.0148,-0.2608,-0.2608,-0.1956,-0.2459
21,2020-03-25,125.50,0.0272,-0.2415,-0.2415,-0.1992,-0.2346
22,2020-03-26,158.30,0.0352,-0.1949,-0.1949,-0.1544,-0.1899
23,2020-03-27,-42.05,0.0331,-0.2261,-0.2261,-0.1864,-0.2140
24,2020-03-30,396.95,0.0531,-0.2020,-0.2020,-0.1569,-0.1885
25,2020-03-31,220.87,0.0643,-0.2158,-0.2158,-0.1650,-0.2006
26,2020-04-01,-135.10,0.0575,-0.2510,-0.2510,-0.2018,-0.2366
27,2020-04-02,346.22,0.0749,-0.2347,-0.2347,-0.1880,-0.2189
28,2020-04-03,53.80,0.0777,-0.2467,-0.2467,-0.2004,-0.2302
29,2020-04-06,299.88,0.0928,-0.1897,-0.1897,-0.1419,-0.1785
30,2020-04-07,-76.80,0.0889,-0.1894,-0.1894,-0.1447,-0.1777
31,2020-04-08,-11.60,0.0883,-0.1618,-0.1618,-0.1226,-0.1501
32,2020-04-09,-4.00,0.0881,-0.1517,-0.1517,-0.1158,-0.1372
33,2020-04-13,260.01,0.1013,-0.1631,-0.1631,-0.1116,-0.1450
34,2020-04-14,352.20,0.1190,-0.1427,-0.1427,-0.0765,-0.1198
35,2020-04-15,-142.37,0.1119,-0.1591,-0.1591,-0.0898,-0.1385
36,2020-04-16,-216.98,0.1009,-0.1582,-0.1582,-0.0747,-0.1344
37,2020-04-17,-171.28,0.0923,-0.1328,-0.1328,-0.0619,-0.1110
38,2020-04-20,573.89,0.1212,-0.1535,-0.1535,-0.0717,-0.1266
39,2020-04-21,930.90,0.1682,-0.1765,-0.1765,-0.1039,-0.1532
40,2020-04-22,-133.41,0.1615,-0.1602,-0.1602,-0.0787,-0.1344
41,2020-04-23,341.12,0.1787,-0.1591,-0.1591,-0.0788,-0.1344
42,2020-04-24,-342.72,0.1614,-0.1493,-0.1493,-0.0636,-0.1224
43,2020-04-27,-975.54,0.1122,-0.1368,-0.1368,-0.0533,-0.1097
44,2020-04-28,-34.37,0.1104,-0.1376,-0.1376,-0.0665,-0.1138
45,2020-04-29,-889.20,0.0655,-0.1184,-0.1184,-0.0332,-0.0906
46,2020-04-30,-899.20,0.0201,-0.1300,-0.1300,-0.0360,-0.0991
47,2020-05-01,-1159.00,-0.0384,-0.1512,-0.1512,-0.0668,-0.1229
48,2020-05-04,962.91,0.0103,-0.1507,-0.1507,-0.0554,-0.1205
49,2020-05-05,-261.02,-0.0029,-0.1458,-0.1458,-0.0447,-0.1124
50,2020-05-06,1527.78,0.0742,-0.1527,-0.1527,-0.0398,-0.1184
51,2020-05-07,17.85,0.0751,-0.1454,-0.1454,-0.0262,-0.1077
52,2020-05-08,334.28,0.0920,-0.1286,-0.1286,-0.0108,-0.0930
53,2020-05-11,7.31,0.0923,-0.1324,-0.1324,-0.0031,-0.0928
54,2020-05-12,-143.85,0.0851,-0.1484,-0.1484,-0.0237,-0.1109
55,2020-05-13,-761.62,0.0466,-0.1672,-0.1672,-0.0388,-0.1266
56,2020-05-14,97.00,0.0515,-0.1531,-0.1531,-0.0301,-0.1162
57,2020-05-15,-204.50,0.0412,-0.1526,-0.1526,-0.0224,-0.1121
58,2020-05-18,1206.88,0.1021,-0.1203,-0.1203,0.0015,-0.0850
59,2020-05-19,-92.52,0.0975,-0.1336,-0.1336,-0.0039,-0.0944
60,2020-05-20,-755.88,0.0593,-0.1210,-0.1210,0.0168,-0.0791
61,2020-05-21,-537.43,0.0322,-0.1236,-0.1236,0.0069,-0.0854
62,2020-05-22,-332.04,0.0154,-0.1241,-0.1241,0.0112,-0.0837
63,2020-05-26,1286.17,0.0803,-0.1048,-0.1048,0.0129,-0.0724
64,2020-05-27,838.47,0.1227,-0.0851,-0.0851,0.0207,-0.0586
65,2020-05-28,-487.08,0.0981,-0.0902,-0.0902,0.0160,-0.0603
66,2020-05-29,369.66,0.1167,-0.0904,-0.0904,0.0291,-0.0561
67,2020-06-01,355.65,0.1347,-0.0869,-0.0869,0.0359,-0.0523
68,2020-06-02,860.92,0.1781,-0.0777,-0.0777,0.0420,-0.0445
69,2020-06-03,-66.52,0.1748,-0.0586,-0.0586,0.0501,-0.0318
70,2020-06-04,530.43,0.1968,-0.0581,-0.0581,0.0428,-0.0343
71,2020-06-05,-484.69,0.1767,-0.0287,-0.0287,0.0643,-0.0096
72,2020-06-08,1194.64,0.2263,-0.0117,-0.0117,0.0763,0.0024
73,2020-06-09,1146.12,0.2739,-0.0221,-0.0221,0.0794,-0.0051
74,2020-06-10,701.14,0.3031,-0.0326,-0.0326,0.0867,-0.0106
75,2020-06-11,-19.05,0.3023,-0.0985,-0.0985,0.0294,-0.0676
76,2020-06-12,-273.11,0.2909,-0.0816,-0.0816,0.0399,-0.0565
77,2020-06-15,1300.09,0.3449,-0.0759,-0.0759,0.0547,-0.0477
78,2020-06-16,1537.97,0.4088,-0.0563,-0.0563,0.0732,-0.0293
79,2020-06-17,-143.11,0.4029,-0.0635,-0.0635,0.0747,-0.0334
80,2020-06-18,571.21,0.4266,-0.0648,-0.0648,0.0783,-0.0330
81,2020-06-19,17.45,0.4273,-0.0743,-0.0743,0.0786,-0.0427
82,2020-06-22,-157.32,0.4208,-0.0688,-0.0688,0.0906,-0.0366
83,2020-06-23,-607.47,0.3956,-0.0646,-0.0646,0.0987,-0.0322
84,2020-06-24,1917.30,0.4752,-0.0892,-0.0892,0.0746,-0.0569
85,2020-06-25,967.93,0.5154,-0.0791,-0.0791,0.0863,-0.0467
86,2020-06-26,-1574.96,0.4500,-0.1044,-0.1044,0.0581,-0.0694
87,2020-06-29,-1270.89,0.3972,-0.0846,-0.0846,0.0708,-0.0557
88,2020-06-30,-550.22,0.3743,-0.0776,-0.0776,0.0908,-0.0436
89,2020-07-01,402.71,0.3911,-0.0796,-0.0796,0.1012,-0.0369
90,2020-07-02,-193.86,0.3830,-0.0756,-0.0756,0.1070,-0.0316
91,2020-07-06,1937.61,0.4333,-0.0592,-0.0592,0.1315,-0.0167
92,2020-07-07,1417.38,0.4701,-0.0734,-0.0734,0.1217,-0.0268
93,2020-07-08,2498.73,0.5349,-0.0674,-0.0674,0.1379,-0.0194
94,2020-07-09,-729.53,0.5122,-0.0798,-0.0798,0.1438,-0.0249
95,2020-07-10,1177.68,0.5585,-0.0670,-0.0670,0.1514,-0.0150
96,2020-07-13,-1169.80,0.5125,-0.0662,-0.0662,0.1268,-0.0235
97,2020-07-14,-931.43,0.4758,-0.0464,-0.0464,0.1374,-0.0109
98,2020-07-15,3942.89,0.6310,-0.0381,-0.0381,0.1441,-0.0018
99,2020-07-16,-157.61,0.6248,-0.0432,-0.0432,0.1358,-0.0051
100,2020-07-17,-1756.88,0.5557,-0.0459,-0.0459,0.1390,-0.0022
101,2020-07-20,227.21,0.5646,-0.0456,-0.0456,0.1676,0.0059
102,2020-07-21,209.12,0.5728,-0.0401,-0.0401,0.1582,0.0080
103,2020-07-22,-1478.11,0.5146,-0.0343,-0.0343,0.1610,0.0138
104,2020-07-23,-2130.08,0.4308,-0.0460,-0.0460,0.1345,0.0017
105,2020-07-24,-614.25,0.4066,-0.0532,-0.0532,0.1238,-0.0048
106,2020-07-27,-141.62,0.4010,-0.0487,-0.0487,0.1426,0.0025
107,2020-07-28,210.78,0.4075,-0.0559,-0.0559,0.1281,-0.0039
108,2020-07-29,1344.95,0.4488,-0.0503,-0.0503,0.1433,0.0084
109,2020-07-30,-358.52,0.4378,-0.0582,-0.0582,0.1482,0.0048
110,2020-07-31,-2.90,0.4377,-0.0544,-0.0544,0.1653,0.0127
111,2020-08-03,2339.96,0.5096,-0.0459,-0.0459,0.1824,0.0198
112,2020-08-04,1379.97,0.5521,-0.0399,-0.0399,0.1865,0.0237
113,2020-08-05,641.18,0.5718,-0.0270,-0.0270,0.1927,0.0301
114,2020-08-06,702.50,0.5933,-0.0202,-0.0202,0.2046,0.0369
115,2020-08-07,-130.93,0.5893,-0.0177,-0.0177,0.1941,0.0377
116,2020-08-10,1426.33,0.6332,-0.0051,-0.0051,0.1895,0.0408
117,2020-08-11,-1162.29,0.5977,-0.0085,-0.0085,0.1693,0.0322
118,2020-08-12,1464.53,0.6427,0.0017,0.0017,0.1942,0.0466
119,2020-08-13,282.51,0.6514,-0.0005,-0.0005,0.1975,0.0447
120,2020-08-14,-682.55,0.6304,0.0009,0.0009,0.1950,0.0447
121,2020-08-17,571.90,0.6480,-0.0022,-0.0022,0.2070,0.0480
122,2020-08-18,-315.84,0.6382,-0.0049,-0.0049,0.2158,0.0503
123,2020-08-19,-102.19,0.6351,-0.0076,-0.0076,0.2088,0.0459
124,2020-08-20,-484.95,0.6202,-0.0060,-0.0060,0.2216,0.0492
125,2020-08-21,93.79,0.6231,-0.0010,-0.0010,0.2267,0.0529
126,2020-08-24,1873.25,0.6807,0.0129,0.0129,0.2341,0.0636
127,2020-08-25,2319.15,0.7519,0.0109,0.0109,0.2435,0.0673
128,2020-08-26,1781.23,0.8067,0.0138,0.0138,0.2650,0.0780
129,2020-08-27,75.45,0.8090,0.0196,0.0196,0.2607,0.0804
130,2020-08-28,-839.01,0.7832,0.0255,0.0255,0.2683,0.0873
131,2020-08-31,334.13,0.7935,0.0169,0.0169,0.2770,0.0834
132,2020-09-01,563.27,0.8108,0.0259,0.0259,0.2948,0.0936
133,2020-09-02,9172.72,1.0927,0.0417,0.0417,0.3075,0.1094
134,2020-09-03,-9647.45,0.7962,0.0135,0.0135,0.2426,0.0712
135,2020-09-04,-133.47,0.7921,0.0079,0.0079,0.2269,0.0625
136,2020-09-08,-2715.19,0.7085,-0.0148,-0.0148,0.1764,0.0335
137,2020-09-09,1993.12,0.7698,0.0010,0.0010,0.2082,0.0539
138,2020-09-10,75.43,0.7722,-0.0135,-0.0135,0.1842,0.0356
139,2020-09-11,757.05,0.7954,-0.0088,-0.0088,0.1770,0.0361
140,2020-09-14,1248.52,0.8338,0.0035,0.0035,0.1990,0.0497
141,2020-09-15,334.07,0.8441,0.0036,0.0036,0.2135,0.0551
142,2020-09-16,104.96,0.8473,0.0053,0.0053,0.1984,0.0509
143,2020-09-17,-229.00,0.8403,0.0000,0.0000,0.1832,0.0416
144,2020-09-18,420.59,0.8532,-0.0109,-0.0109,0.1705,0.0255
145,2020-09-21,-662.27,0.8328,-0.0290,-0.0290,0.1689,0.0141
146,2020-09-22,597.03,0.8512,-0.0241,-0.0241,0.1889,0.0244
147,2020-09-23,-1728.16,0.7981,-0.0429,-0.0429,0.1531,0.0007
148,2020-09-24,-361.41,0.7870,-0.0410,-0.0410,0.1574,0.0033
149,2020-09-25,2220.20,0.8552,-0.0281,-0.0281,0.1835,0.0196
150,2020-09-28,1145.38,0.8904,-0.0131,-0.0131,0.2056,0.0365
151,2020-09-29,1923.37,0.9495,-0.0184,-0.0184,0.2021,0.0309
152,2020-09-30,231.57,0.9566,-0.0074,-0.0074,0.2111,0.0387
153,2020-10-01,244.36,0.9642,-0.0051,-0.0051,0.2283,0.0453
154,2020-10-02,35.87,0.9653,-0.0099,-0.0099,0.2010,0.0354
155,2020-10-05,1408.99,1.0086,0.0070,0.0070,0.2289,0.0538
156,2020-10-06,-765.44,0.9850,-0.0066,-0.0066,0.2097,0.0388
157,2020-10-07,-530.44,0.9687,0.0120,0.0120,0.2324,0.0569
158,2020-10-08,1479.29,1.0142,0.0169,0.0169,0.2385,0.0662
159,2020-10-09,-224.67,1.0073,0.0228,0.0228,0.2558,0.0758
160,2020-10-12,-426.50,0.9942,0.0318,0.0318,0.2879,0.0931
161,2020-10-13,-1666.63,0.9430,0.0257,0.0257,0.2866,0.0859
162,2020-10-14,5439.55,1.1101,0.0199,0.0199,0.2763,0.0791
163,2020-10-15,589.90,1.1283,0.0196,0.0196,0.2703,0.0778
164,2020-10-16,-776.85,1.1044,0.0229,0.0229,0.2657,0.0771
165,2020-10-19,-765.03,1.0809,0.0088,0.0088,0.2448,0.0608
166,2020-10-20,756.00,1.1041,0.0121,0.0121,0.2489,0.0650
167,2020-10-21,-699.62,1.0826,0.0086,0.0086,0.2455,0.0630
168,2020-10-22,1314.91,1.1230,0.0146,0.0146,0.2478,0.0688
169,2020-10-23,-89.44,1.1203,0.0135,0.0135,0.2524,0.0725
170,2020-10-26,-2930.04,1.0302,-0.0092,-0.0092,0.2318,0.0526
171,2020-10-27,1197.04,1.0644,-0.0175,-0.0175,0.2397,0.0490
172,2020-10-28,-1908.83,1.0099,-0.0504,-0.0504,0.1934,0.0132
173,2020-10-29,2371.04,1.0776,-0.0464,-0.0464,0.2130,0.0234
174,2020-10-30,-2055.64,1.0189,-0.0519,-0.0519,0.1833,0.0128
175,2020-11-02,2598.48,1.0931,-0.0371,-0.0371,0.1883,0.0241
176,2020-11-03,1955.41,1.1490,-0.0176,-0.0176,0.2103,0.0422
177,2020-11-04,1875.43,1.2026,-0.0038,-0.0038,0.2570,0.0655
178,2020-11-05,1049.74,1.2326,0.0156,0.0156,0.2895,0.0863
179,2020-11-06,178.65,1.2377,0.0131,0.0131,0.2900,0.0860
180,2020-11-09,-4998.66,1.0949,0.0435,0.0435,0.2703,0.0997
181,2020-11-10,-1292.80,1.0579,0.0535,0.0535,0.2530,0.0981
182,2020-11-11,3264.88,1.1512,0.0520,0.0520,0.2782,0.1062
183,2020-11-12,-118.58,1.1478,0.0411,0.0411,0.2698,0.0955
184,2020-11-13,-389.79,1.1367,0.0558,0.0558,0.2828,0.1107
185,2020-11-16,907.07,1.1626,0.0730,0.0730,0.2931,0.1245
186,2020-11-17,448.70,1.1754,0.0671,0.0671,0.2904,0.1185
187,2020-11-18,-668.51,1.1563,0.0544,0.0544,0.2798,0.1050
188,2020-11-19,2197.96,1.2191,0.0564,0.0564,0.2910,0.1097
189,2020-11-20,1874.17,1.2726,0.0464,0.0464,0.2856,0.1021
190,2020-11-23,624.85,1.2905,0.0584,0.0584,0.2884,0.1087
191,2020-11-24,-1092.80,1.2593,0.0747,0.0747,0.3053,0.1265
192,2020-11-25,2580.05,1.3330,0.0686,0.0686,0.3116,0.1248
193,2020-11-27,1106.96,1.3646,0.0704,0.0704,0.3237,0.1279
194,2020-11-30,1534.82,1.4084,0.0610,0.0610,0.3229,0.1229
195,2020-12-01,-1396.23,1.3685,0.0675,0.0675,0.3398,0.1352
196,2020-12-02,26.19,1.3693,0.0702,0.0702,0.3392,0.1376
197,2020-12-03,-420.08,1.3573,0.0733,0.0733,0.3422,0.1373
198,2020-12-04,1481.42,1.3996,0.0824,0.0824,0.3517,0.1471
199,2020-12-07,-573.11,1.3832,0.0770,0.0770,0.3577,0.1447
200,2020-12-08,769.41,1.4052,0.0810,0.0810,0.3645,0.1481
201,2020-12-09,-1438.26,1.3641,0.0763,0.0763,0.3381,0.1378
202,2020-12-10,534.04,1.3794,0.0750,0.0750,0.3453,0.1374
203,2020-12-11,95.52,1.3821,0.0764,0.0764,0.3423,0.1361
204,2020-12-14,1758.77,1.4324,0.0699,0.0699,0.3491,0.1310
205,2020-12-15,1579.33,1.4775,0.0825,0.0825,0.3659,0.1463
206,2020-12-16,697.19,1.4974,0.0808,0.0808,0.3727,0.1481
207,2020-12-17,2568.78,1.5708,0.0856,0.0856,0.3843,0.1545
208,2020-12-18,-1169.74,1.5374,0.0799,0.0799,0.3833,0.1450
209,2020-12-21,1111.76,1.5691,0.0808,0.0808,0.3819,0.1409
210,2020-12-22,1487.63,1.6116,0.0734,0.0734,0.3890,0.1390
211,2020-12-23,1054.57,1.6417,0.0777,0.0777,0.3850,0.1400
212,2020-12-24,-2892.85,1.5591,0.0803,0.0803,0.3886,0.1445
213,2020-12-28,-3184.30,1.4681,0.0874,0.0874,0.3989,0.1543
214,2020-12-29,2443.99,1.5380,0.0855,0.0855,0.3935,0.1521
215,2020-12-30,1423.28,1.5786,0.0879,0.0879,0.3957,0.1537
216,2020-12-31,-1327.19,1.5407,0.0938,0.0938,0.3977,0.1596
217,2021-01-04,-354.04,1.5306,0.0814,0.0814,0.3771,0.1438
218,2021-01-05,2872.57,1.6126,0.0869,0.0869,0.3901,0.1517
219,2021-01-06,-935.18,1.5859,0.1025,0.1025,0.3817,0.1586
220,2021-01-07,3939.40,1.6985,0.1107,0.1107,0.4171,0.1758
221,2021-01-08,675.50,1.7178,0.1126,0.1126,0.4317,0.1825
222,2021-01-11,323.68,1.7270,0.1095,0.1095,0.4137,0.1745
223,2021-01-12,1098.61,1.7584,0.1115,0.1115,0.4176,0.1748
224,2021-01-13,431.80,1.7707,0.1111,0.1111,0.4238,0.1779
225,2021-01-14,-1219.30,1.7359,0.1091,0.1091,0.4220,0.1738
226,2021-01-15,-1287.98,1.6991,0.1022,0.1022,0.4096,0.1653
227,2021-01-19,3465.13,1.7983,0.1065,0.1065,0.4312,0.1744
